,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
28,0.06921725273132324,0.007314028726920703,0.0,0.0,0.1,"(100, 25, 100)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 6}",0.4412162162162162,0.48648648648648657,0.4329059829059828,0.4729532163742688,0.5014619883040935,0.46673784947469155,0.0261707976578252,56,0.5160831122900089,0.4332007073386385,0.4860291534949069,0.44080544477197847,0.5316515196333432,0.48155398750577516,0.039295123697776664
29,0.08435430526733398,0.02723569603389925,0.0031242847442626955,0.006248569488525391,0.1,"(100, 25, 100)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (100, 25, 100), 'pca__n_components': 7}",0.46917879417879416,0.5451663201663202,0.480448717948718,0.6048976608187132,0.5862573099415203,0.5361794185741553,0.054460530606824216,20,0.5774005305039789,0.473899204244032,0.5497453459782228,0.5848514366731606,0.5135532798172155,0.539889959443322,0.04141040083176927
30,0.09095087051391601,0.01222624290729681,0.0031174659729003907,0.006234931945800782,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 2}",0.4796517671517671,0.5873180873180873,0.461645299145299,0.5277777777777776,0.6041666666666665,0.531740636240636,0.05655465881871974,25,0.5748762157382847,0.5478381962864723,0.5616596417281349,0.5263645080019176,0.522754975060945,0.546698707363151,0.02002938816106246
31,0.05902872085571289,0.01998762766488684,0.0001995086669921875,0.000399017333984375,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 3}",0.44113825363825365,0.5940748440748442,0.49551282051282064,0.556286549707602,0.5939327485380117,0.5355318650055493,0.06003852360395484,21,0.5883244916003537,0.5432228116710877,0.522748507200562,0.5678628742983235,0.5318856951485293,0.5508088759837713,0.02408850229687624
32,0.09112391471862794,0.023759663679766264,0.0,0.0,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 4}",0.49789501039501044,0.588331600831601,0.5471153846153847,0.5694444444444441,0.611111111111111,0.5622404877404877,0.03887959500851485,1,0.584319186560566,0.5383952254641912,0.5435212504390587,0.5759293920446625,0.5450322490709479,0.5574394607158852,0.018840040320881452
33,0.0875669002532959,0.015967514244986783,0.0,0.0,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 5}",0.4989085239085239,0.5862785862785863,0.5365384615384616,0.5902777777777775,0.5709064327485379,0.556147687305582,0.03473166105676639,5,0.5933244916003537,0.5413881520778075,0.5805479452054795,0.554164244161337,0.5781789219936283,0.5695207510077213,0.018923247226478025
34,0.06872401237487794,0.007648735235842606,0.006246709823608398,0.007650626016056814,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 6}",0.5045997920997921,0.5873180873180873,0.4931623931623933,0.5493421052631577,0.5917397660818713,0.5449514916883339,0.04086178306396493,13,0.5894606542882406,0.5447435897435899,0.5583719704952581,0.5500425850936872,0.5789842987654573,0.5643206196772467,0.017143824686031893
35,0.050665855407714844,0.016537203426046674,0.0,0.0,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'pca__n_components': 7}",0.38646049896049894,0.47398648648648645,0.40395299145299135,0.453581871345029,0.44042397660818716,0.43148940004203157,0.03241316941495618,77,0.4238992042440318,0.41428381962864735,0.4710449596066034,0.41522888850355466,0.4195855730882608,0.4288084890142196,0.021393710636646635
36,0.031241369247436524,2.3433720543481083e-05,0.0,0.0,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 2}",0.4199064449064449,0.46413721413721415,0.37361111111111106,0.4320175438596489,0.41812865497076024,0.421753893569683,0.029271172527048476,89,0.453974358974359,0.3994385499557914,0.42208465050930805,0.4177317190097818,0.41972922340429153,0.42259170037070637,0.017623903812395383
37,0.035782575607299805,0.035548677136291576,0.00019960403442382814,0.00039920806884765627,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 3}",0.2692307692307693,0.25,0.47435897435897434,0.5230263157894733,0.27083333333333337,0.3559205706574127,0.11615221679070661,105,0.26,0.26500000000000007,0.5531524411661398,0.4665826014817233,0.25980392156862747,0.3609077928432981,0.12468187531541622
38,0.026529788970947266,0.006261382163884281,0.0,0.0,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 4}",0.39391891891891895,0.3584459459459459,0.37499999999999994,0.33771929824561386,0.43421052631578955,0.3797471381155591,0.032536750316137716,101,0.43446065428824054,0.37358532272325384,0.40674394099051636,0.3831064678342292,0.3833665684064505,0.39625259084853803,0.02201181368521353
39,0.0817337989807129,0.017707983804364627,0.003124380111694336,0.006248760223388671,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 5}",0.458393970893971,0.4776507276507276,0.5360042735042735,0.48611111111111094,0.4513888888888889,0.4819014784014784,0.02978496745523764,41,0.5272502210433245,0.4686295313881522,0.5492342817000351,0.5009396770672896,0.4330844527857961,0.49582763279691944,0.04133334139392995
40,0.028126239776611328,0.006251947096937975,0.0,0.0,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 6}",0.5592515592515592,0.5602910602910602,0.34903846153846146,0.5208333333333331,0.5763888888888887,0.5132882057882058,0.08407924280328302,33,0.5792175066312998,0.5660742705570293,0.41457850368809274,0.4894990768979692,0.5711868066109744,0.5241112328770731,0.06357535322102348
41,0.05936117172241211,0.015307023639659797,0.0,0.0,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'pca__n_components': 7}",0.41216216216216217,0.4729729729729729,0.4013888888888888,0.5277777777777776,0.5292397660818713,0.46772612838402305,0.05437553023048582,52,0.4490760389036252,0.45111405835543783,0.45464524060414474,0.5303093666806068,0.5122039018485841,0.4794697212784798,0.0346417970407696
42,0.012141656875610352,0.007149373360520792,0.0001995086669921875,0.000399017333984375,0.01,"(25,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 2}",0.46826923076923077,0.4490384615384616,0.4874999999999999,0.4999999999999998,0.4605263157894738,0.4728198380566802,0.01834658442702514,48,0.49179487179487175,0.46935897435897445,0.45615384615384613,0.4807024075452966,0.46487962273517,0.4725779445176318,0.012447281853309023
43,0.04373807907104492,0.011706574350879715,0.0,0.0,0.01,"(25,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 3}",0.4286902286902287,0.38648648648648654,0.386111111111111,0.520833333333333,0.4473684210526316,0.43302348733927676,0.049270313366589984,73,0.5156763925729444,0.38543766578249344,0.4592781875658588,0.5230482257060965,0.4164460911814006,0.45997731256175883,0.05391093126918945
44,0.05321722030639649,0.02118182971014898,0.0,0.0,0.01,"(25,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (25,), 'pca__n_components': 4}",0.3512474012474012,0.2692307692307693,0.3803418803418802,0.39583333333333315,0.3618421052631579,0.35091511349406085,0.044283192095724296,109,0.3727055702917772,0.2396153846153847,0.42626097646645594,0.3988880275536606,0.32787589632697195,0.35306917105085006,0.06534287859319808
