,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,0.3155498504638672,0.08171059595643661,0.0,0.0,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.375,0.3461538461538462,0.1623931623931624,0.3942307692307693,0.31249999999999994,0.3185657596371882,0.08273606743368338,73,0.3434065934065934,0.37909873603224037,0.1842318059299191,0.4377947295423024,0.2847222222222222,0.3258508174266555,0.08651299477725104
13,0.3249235153198242,0.0477923385767338,0.003124237060546875,0.00624847412109375,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.25,0.25,0.25,0.27884615384615385,0.25000000000000006,0.25576923076923075,0.011538461538461537,175,0.24757281553398058,0.25,0.25000000000000006,0.44877266898699397,0.26646407837445574,0.29256191257908604,0.0783963634684882
14,0.4155263900756836,0.15067904789401165,0.0,0.0,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.31868131868131866,0.24999999999999997,0.28846153846153844,0.3942307692307693,0.38384615384615384,0.32651199820587573,0.05496291738886026,64,0.3292569081404033,0.23113207547169806,0.34136288697563666,0.34594248030774877,0.38162191582002897,0.3258632533431032,0.05047366718050766
15,0.024994564056396485,0.007653137070317383,0.0031242847442626955,0.006248569488525391,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.42658730158730157,0.40598290598290593,0.4337606837606838,0.4722222222222223,0.06250000000000001,0.3631827639480701,0.1480586615547295,24,0.4379120879120879,0.4429919137466307,0.43584905660377365,0.42641509433962266,0.06525157232704402,0.36168394498583173,0.1483134873139161
16,0.04061570167541504,0.007652124825680975,0.0,0.0,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.3194444444444445,0.19444444444444445,0.25,0.22222222222222224,0.18750000000000003,0.23579931972789114,0.04819939454712909,281,0.2767857142857143,0.21428571428571425,0.24285714285714283,0.25,0.2583333333333333,0.24845238095238092,0.020501092277742168
17,0.05623650550842285,0.012497484739793523,0.0,0.0,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.20192307692307693,0.28846153846153844,0.24038461538461536,0.15384615384615385,0.44153846153846155,0.2632747252747253,0.09750025993976974,165,0.2402445855115758,0.24752701960065943,0.22087378640776703,0.13308298223117787,0.3909651669085631,0.24653870813194864,0.0829825098206264
18,0.05311274528503418,0.007652786730394122,0.0,0.0,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.25000000000000006,0.24999999999999997,0.24999999999999997,0.24999999999999997,0.25,0.25,3.3221616038539036e-17,186,0.25,0.24999999999999997,0.25,0.25,0.25,0.25,1.2412670766236365e-17
19,0.08123054504394531,0.018217006212649798,0.0,0.0,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.24007936507936511,0.19444444444444445,0.25427350427350426,0.4166666666666667,0.12500000000000003,0.2470322194811991,0.0958416431001852,253,0.21675824175824174,0.17857142857142855,0.4032345013477089,0.5028301886792453,0.1611111111111111,0.29250109429354715,0.13600036140051258
20,0.06560912132263183,0.018216597283814792,0.0,0.0,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.25000000000000006,0.24999999999999997,0.3365384615384615,0.2884615384615385,0.28,0.28075510204081633,0.0319439479860881,116,0.25,0.24999999999999997,0.33032083322429545,0.27724858032606703,0.3004807692307692,0.28161003655622635,0.030809924979887767
21,0.11247372627258301,0.028634547884721417,0.003124046325683594,0.006248092651367188,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.14484126984126985,0.3173076923076923,0.2596153846153846,0.3173076923076923,0.3461538461538462,0.27540180907527845,0.07253241942179618,133,0.15329670329670328,0.39836835631853046,0.24230628320205172,0.42085677648967634,0.36944142073859054,0.3168539080091105,0.10250361555394862
22,0.07185859680175781,0.028973255181789184,0.0,0.0,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.2239010989010989,0.4423076923076923,0.4326923076923077,0.27884615384615385,0.19692307692307692,0.3151542946849069,0.10332138816386179,83,0.17643764002987306,0.4025462538926544,0.37433595896684374,0.33458508884411065,0.26206458635703916,0.3099939056181042,0.0817863790804116
23,0.08435559272766113,0.012498796253450612,0.0,0.0,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 10}",0.23626373626373626,0.19230769230769232,0.25,0.4519230769230769,0.24846153846153848,0.2756916348957166,0.09055350624652936,129,0.3432598954443615,0.21019417475728155,0.25000000000000006,0.24106063381571718,0.23485123367198837,0.25587318753786975,0.045648302380941905
24,0.12184610366821289,0.011690500178649855,0.0,0.0,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 15}",0.1607142857142857,0.3450854700854701,0.3173076923076923,0.3920940170940171,0.2623076923076923,0.29467249757045677,0.08028292727174037,92,0.2403846153846154,0.3016565043309869,0.30948760892889865,0.44137204616230086,0.2838503870343493,0.3153502323682302,0.0674024778163077
25,0.10934925079345703,0.027944052466521666,0.0,0.0,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 20}",0.25,0.25,0.25,0.25,0.25000000000000006,0.25,2.4313423840517682e-17,186,0.25,0.25,0.25000000000000006,0.25000000000000006,0.25,0.25,3.510833468576701e-17
