,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.1185788631439209,0.007626148824517214,0.00020737648010253905,0.0004147529602050781,0.1,"(50, 50)",25,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 25}",0.48435550935550936,0.6133056133056134,0.5814102564102565,0.5354532163742688,0.6249999999999999,0.5675461071250545,0.05229062281310718,20,0.5990760389036252,0.5812555260831125,0.5891517386722867,0.6035786778730913,0.5945971331136929,0.5935318229291616,0.007780811181037184
12,0.12559962272644043,0.017727802460746452,0.0031241893768310545,0.006248378753662109,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 30}",0.5046257796257796,0.5296257796257797,0.5693376068376069,0.5771198830409354,0.5902777777777777,0.5534365305154778,0.03209339128293659,56,0.5862864721485412,0.5372811671087535,0.5677133825079032,0.57333518633741,0.5636579150474131,0.5656548246300042,0.016111750897010977
13,0.10342860221862793,0.007937256348090537,0.0,0.0,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 35}",0.5171257796257797,0.6065488565488566,0.555448717948718,0.5354532163742688,0.6111111111111109,0.5650067380856855,0.03778316169118277,31,0.587422634836428,0.5608709106984971,0.5740691956445381,0.5638929405644693,0.5585460038012083,0.5689603371090282,0.010644552959599332
14,0.09107141494750977,0.03526042716519858,0.003128814697265625,0.00625762939453125,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 40}",0.3783523908523909,0.43243243243243246,0.39145299145299134,0.570175438596491,0.5778508771929823,0.4681257318625739,0.08636070013863113,221,0.4273519009725907,0.4111450044208666,0.4159870038637162,0.5634309645481219,0.5810914534011974,0.47980126544129853,0.07588215434582574
15,0.12193260192871094,0.03045197717747023,0.0,0.0,0.1,"(50, 50)",45,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 45}",0.4776507276507276,0.626819126819127,0.49754273504273505,0.5555555555555554,0.6319444444444443,0.5574280599280599,0.06400415593126217,47,0.5521087533156499,0.5579089301503095,0.5671373375482963,0.593799831359629,0.5666375966027126,0.5675184897953194,0.014292891794286824
16,0.09442873001098633,0.011016899493089784,0.0,0.0,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 50}",0.512344074844075,0.5883575883575884,0.48205128205128206,0.5570175438596489,0.5785818713450291,0.5434710563657932,0.040539211370133235,67,0.5860610079575597,0.5648054818744476,0.5564295749912188,0.566930847247864,0.5539874437723763,0.5656428711686933,0.011313657475672263
17,0.09089398384094238,0.02055945078141482,0.0,0.0,0.1,"(50, 50)",55,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 55}",0.47453222453222454,0.5930353430353432,0.5485042735042734,0.5624999999999998,0.6388888888888887,0.5627274527274526,0.05437395383817482,34,0.555658709106985,0.5546242263483645,0.5832349841938882,0.5847600614721352,0.5705493052084715,0.5697654572659688,0.012923915396501975
18,0.08783125877380371,0.02867692949958847,0.0,0.0,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 60}",0.4978690228690229,0.5997920997920999,0.5123931623931625,0.4583333333333331,0.548611111111111,0.5239181269181269,0.048006042607545624,118,0.573660477453581,0.5333156498673741,0.5750017562346329,0.5205475202045444,0.5078561422835131,0.5420763092087292,0.02754234005325738
19,0.04373302459716797,0.011680947869383474,0.0,0.0,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.3594594594594595,0.44695945945945936,0.3402777777777777,0.38011695906432724,0.40095029239766083,0.38569765630291936,0.037114864393180395,324,0.4048629531388152,0.39672855879752444,0.40208991921320686,0.38031038668285067,0.3745014739032426,0.3916986583471279,0.012099692083575008
20,0.06548242568969727,0.00835747477534429,0.0001995563507080078,0.0003991127014160156,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.49202182952182955,0.5623180873180874,0.529380341880342,0.5113304093567249,0.5592105263157894,0.5307596616280826,0.02728670467501517,95,0.5851989389920425,0.5744385499557916,0.5578696873902353,0.5297785405127892,0.5589552797016153,0.5612481993104947,0.01873304315593851
