,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
79,0.12184638977050781,0.031861227072335824,0.0,0.0,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 6}",0.5273199023199022,0.5331196581196581,0.607905982905983,0.5683760683760685,0.25000000000000006,0.49960815828162763,0.12501276171038816,8,0.5635482236210391,0.5588608588700181,0.5298733415329863,0.5914649464841809,0.25,0.4987494741016449,0.1258994927129526
80,0.08123092651367188,0.011689557086691782,0.0,0.0,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.25,0.32158119658119655,0.3194444444444445,0.2756410256410256,0.25000000000000006,0.2833333333333333,0.03177516391322511,181,0.25,0.3459084604715672,0.295492371705964,0.25561719833564495,0.25,0.2794036061026352,0.037354200115668645
81,0.09997625350952148,0.01592990984354438,0.003123950958251953,0.006247901916503906,0.01,"(50, 50)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.3173076923076923,0.30769230769230765,0.4423076923076923,0.24038461538461536,0.25000000000000006,0.31208791208791203,0.07189408745937981,147,0.3867625093353248,0.3605055871038652,0.4265433229529219,0.2735849056603774,0.25,0.33947926501049785,0.06724071246059012
82,0.14059176445007324,0.01975963631352916,0.0,0.0,0.01,"(50, 50)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.18055555555555558,0.33226495726495725,0.34615384615384615,0.3952991452991453,0.365,0.3223490319204605,0.07570678673645191,130,0.25977808599167823,0.3541608876560333,0.35377358490566047,0.3852981969486824,0.29513888888888884,0.32962992887818865,0.04550286129264127
83,0.12496981620788575,0.02209169211989589,0.0,0.0,0.01,"(50, 50)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.4162087912087912,0.3942307692307693,0.47115384615384615,0.4519230769230769,0.43153846153846154,0.4328858488450325,0.02687857312068998,24,0.4588778939507095,0.3948525370947061,0.4257189961531417,0.4395951639494415,0.4523766328011611,0.43428424478983196,0.02275350962503543
84,0.17183361053466797,0.019759259348854932,0.003124380111694336,0.006248760223388671,0.01,"(50, 50)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.26785714285714285,0.2692307692307692,0.375,0.3557692307692307,0.43153846153846154,0.33854294684906927,0.06312787008352017,111,0.27403846153846156,0.3113207547169811,0.32721194357941014,0.3451181535079686,0.4523766328011611,0.3420131892287965,0.05995230853592909
85,0.15933775901794434,0.042379529767282355,0.0031244754791259766,0.006248950958251953,0.01,"(50, 50)",20,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.22115384615384615,0.23076923076923075,0.19230769230769232,0.25,0.26846153846153853,0.23215227629513346,0.025684624058075887,297,0.23058252427184467,0.22815533980582525,0.22330097087378648,0.24271844660194178,0.35864477503628445,0.2566804113179365,0.05138216496922725
86,0.19058012962341309,0.04779198010400439,0.0,0.0,0.01,"(50, 50)",25,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.2757936507936508,0.4198717948717949,0.47649572649572647,0.34615384615384615,0.3646153846153846,0.37586100520794397,0.06854239990514109,70,0.2958791208791209,0.41695234606024123,0.43110721482218095,0.3746565305000916,0.37264150943396224,0.37824734433911944,0.04716160860421274
87,0.2062006950378418,0.06433266858788445,0.0,0.0,0.01,"(50, 50)",30,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.2142857142857143,0.2670940170940171,0.3418803418803419,0.5170940170940171,0.6057692307692307,0.3860288804166355,0.14851751330105334,53,0.24725274725274723,0.29784366576819404,0.35727762803234503,0.37641509433962267,0.4891771488469602,0.3535932568479739,0.08165013596271274
88,0.3655393600463867,0.11839333666500103,0.0031241893768310545,0.006248378753662109,0.01,"(50, 50)",35,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.5164835164835164,0.19230769230769232,0.4807692307692307,0.24038461538461536,0.25000000000000006,0.33816438663377435,0.13544185012048984,115,0.4901979088872293,0.35631067961165047,0.4451456310679611,0.24203150760212494,0.25,0.3567371454337932,0.10017806062459278
89,0.3999052047729492,0.09909411853655098,0.0031241893768310545,0.006248378753662109,0.01,"(50, 50)",40,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.41895604395604397,0.3557692307692307,0.23076923076923075,0.25,0.23076923076923078,0.2987889661359049,0.07709884282626808,168,0.39885308865891383,0.3045416481302175,0.24056603773584903,0.28045429565854557,0.24056603773584906,0.292996221583875,0.058299436435820695
